package_name,is_known,jar,class,method_name,method_sig,line,register,usage_type,usage_detail,file
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,isEmergencyMode,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: boolean isEmergencyMode()>,664,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,isModifying,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: boolean isModifying()>,741,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,isScreenOn,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: boolean isScreenOn()>,818,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,isUserPackageBlocked,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: boolean isUserPackageBlocked()>,895,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,needMobileDataBlock,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: boolean needMobileDataBlock()>,972,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,setLocationProviderEnabled,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: void setLocationProviderEnabled(boolean)>,1050,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy,setUserPackageBlocked,<com.samsung.android.emergencymode.IEmergencyManager$Stub$Proxy: void setUserPackageBlocked(boolean)>,1123,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub$Proxy.smali
init.svc.bootanim,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,getBootState,<com.samsung.android.emergencymode.SemEmergencyManager: boolean getBootState()>,282,v0,invoke,"invoke-static {v0, v3}, Landroid/os/SystemProperties;->get(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
ro.csc.sales_code,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,registerReceiver,<com.samsung.android.emergencymode.SemEmergencyManager: void registerReceiver()>,1022,v2,invoke,"invoke-static {v2, v3}, Landroid/os/SystemProperties;->get(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.nttdocomo.android.epsmodecontrol.action.CHANGE_MODE,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,registerReceiver,<com.samsung.android.emergencymode.SemEmergencyManager: void registerReceiver()>,1068,v0,invoke,"invoke-virtual {v1, v0}, Landroid/content/IntentFilter;->addAction(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencylauncher,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,setMpsmApplicationEnabled,<com.samsung.android.emergencymode.SemEmergencyManager: void setMpsmApplicationEnabled()>,1094,v1,,,/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencylauncher,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,setMpsmApplicationEnabled,<com.samsung.android.emergencymode.SemEmergencyManager: void setMpsmApplicationEnabled()>,1096,v2,unknown,".local v2, ""mpsmPkg"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencylauncher.LauncherActivity,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,setMpsmApplicationEnabled,<com.samsung.android.emergencymode.SemEmergencyManager: void setMpsmApplicationEnabled()>,1100,v3,unknown,".local v3, ""launcherClass"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencylauncher.launcher.service.BadgeNotificationListner,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,setMpsmApplicationEnabled,<com.samsung.android.emergencymode.SemEmergencyManager: void setMpsmApplicationEnabled()>,1104,v4,unknown,".local v4, ""badgeClass"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencylauncher.LauncherActivity,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,setMpsmApplicationEnabled,<com.samsung.android.emergencymode.SemEmergencyManager: void setMpsmApplicationEnabled()>,1183,v10,invoke,"invoke-direct {v9, v1, v10}, Landroid/content/ComponentName;-><init>(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencylauncher.launcher.service.BadgeNotificationListner,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,setMpsmApplicationEnabled,<com.samsung.android.emergencymode.SemEmergencyManager: void setMpsmApplicationEnabled()>,1191,v11,invoke,"invoke-direct {v10, v1, v11}, Landroid/content/ComponentName;-><init>(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencymode.service,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,startService,"<com.samsung.android.emergencymode.SemEmergencyManager: void startService(java.lang.String,boolean,int,boolean,android.content.Intent)>",1371,v2,invoke,"invoke-direct {v1, v2, v3}, Landroid/content/ComponentName;-><init>(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencymode.service.EmergencyServiceStarter,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,startService,"<com.samsung.android.emergencymode.SemEmergencyManager: void startService(java.lang.String,boolean,int,boolean,android.content.Intent)>",1373,v3,invoke,"invoke-direct {v1, v2, v3}, Landroid/content/ComponentName;-><init>(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencymode.service,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,stopService,<com.samsung.android.emergencymode.SemEmergencyManager: void stopService()>,1505,v3,invoke,"invoke-direct {v2, v3, v4}, Landroid/content/ComponentName;-><init>(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.sec.android.emergencymode.service.EmergencyServiceStarter,no,framework,com.samsung.android.emergencymode.SemEmergencyManager,stopService,<com.samsung.android.emergencymode.SemEmergencyManager: void stopService()>,1507,v4,invoke,"invoke-direct {v2, v3, v4}, Landroid/content/ComponentName;-><init>(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/SemEmergencyManager.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub,<init>,<com.samsung.android.emergencymode.IEmergencyManager$Stub: void <init>()>,64,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/samsung/android/emergencymode/IEmergencyManager$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub,asInterface,<com.samsung.android.emergencymode.IEmergencyManager$Stub: com.samsung.android.emergencymode.IEmergencyManager asInterface(android.os.IBinder)>,86,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub.smali
com.samsung.android.emergencymode.IEmergencyManager,no,framework,com.samsung.android.emergencymode.IEmergencyManager$Stub,onTransact,"<com.samsung.android.emergencymode.IEmergencyManager$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",276,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/emergencymode/IEmergencyManager$Stub.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub,<init>,<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub: void <init>()>,52,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/samsung/android/wifi/ISemMobileWipsPacketSender$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub,asInterface,<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub: com.samsung.android.wifi.ISemMobileWipsPacketSender asInterface(android.os.IBinder)>,74,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub,onTransact,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",226,v10,unknown,".local v10, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,getInterfaceDescriptor,<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,54,v0,unknown,return-object v0,/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,pingTcp,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: boolean pingTcp(byte[],byte[],int,int,int)>",86,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendArp,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: java.util.List sendArp(int,byte[],byte[],java.lang.String)>",193,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendArpToSniffing,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: java.util.List sendArpToSniffing(int,byte[],byte[],java.lang.String)>",297,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendDhcp,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: int sendDhcp(int,byte[],int,java.lang.String)>",390,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendDns,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: byte[] sendDns(long[],byte[],byte[],byte[],java.lang.String,boolean)>",485,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendDnsQueries,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: boolean sendDnsQueries(long[],byte[],byte[],java.lang.String,java.util.List,int)>",596,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendIcmp,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: java.util.List sendIcmp(int,byte[],byte[],java.lang.String)>",706,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemMobileWipsPacketSender,no,framework,com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy,sendTcp,"<com.samsung.android.wifi.ISemMobileWipsPacketSender$Stub$Proxy: boolean sendTcp(int,byte[],byte[],java.lang.String)>",799,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemMobileWipsPacketSender$Stub$Proxy.smali
com.samsung.android.wifi.ISemWifiDiagnosticsClient,no,framework,com.samsung.android.wifi.ISemWifiDiagnosticsClient$Stub,<init>,<com.samsung.android.wifi.ISemWifiDiagnosticsClient$Stub: void <init>()>,44,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/samsung/android/wifi/ISemWifiDiagnosticsClient$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemWifiDiagnosticsClient$Stub.smali
com.samsung.android.wifi.ISemWifiDiagnosticsClient,no,framework,com.samsung.android.wifi.ISemWifiDiagnosticsClient$Stub,asInterface,<com.samsung.android.wifi.ISemWifiDiagnosticsClient$Stub: com.samsung.android.wifi.ISemWifiDiagnosticsClient asInterface(android.os.IBinder)>,66,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemWifiDiagnosticsClient$Stub.smali
com.samsung.android.wifi.ISemWifiDiagnosticsClient,no,framework,com.samsung.android.wifi.ISemWifiDiagnosticsClient$Stub,onTransact,"<com.samsung.android.wifi.ISemWifiDiagnosticsClient$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",186,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemWifiDiagnosticsClient$Stub.smali
com.samsung.android.wifi.ISemWifiManager,no,framework,com.samsung.android.wifi.ISemWifiManager$Stub$Proxy,addOrUpdateNetwork,<com.samsung.android.wifi.ISemWifiManager$Stub$Proxy: boolean addOrUpdateNetwork(com.samsung.android.wifi.SemWifiConfiguration)>,93,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/com/samsung/android/wifi/ISemWifiManager$Stub$Proxy.smali
